"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"1",38,"Larry Barnes",24,"",7,0,220,"5-11","Tennessee St.","7/17/1954","1",0,"San Diego Chargers / 6th / 151st pick / 1977"
"2",66,"Bill Bergey*",33,"LILB",16,16,243,"6-4","Arkansas St.","2/9/1945","9",13,"Cincinnati Bengals / 2nd / 31st pick / 1969"
"3",34,"James Betterson",24,"",9,0,210,"6-0","North Carolina","8/20/1954","1",0,"Denver Broncos / 8th / 224th pick / 1976"
"4",25,"Bill Bryant",27,"",3,0,195,"5-11","Grambling St.","1/15/1951","2",3,"Cincinnati Bengals / 6th / 153rd pick / 1974"
"5",95,"John Bunting",28,"lolb",6,6,220,"6-1","North Carolina","7/15/1950","6",3,"Philadelphia Eagles / 10th / 248th pick / 1972"
"6",67,"Lem Burnham",31,"",15,0,236,"6-4","U.S. International","8/30/1947","1",4,"Kansas City Chiefs / 15th / 378th pick / 1974"
"7",37,"Billy Campfield",22,"KR",16,2,200,"5-11","Kansas","8/20/1956","Rook",3,"Philadelphia Eagles / 11th / 288th pick / 1978"
"8",17,"Harold Carmichael*",29,"WR",16,16,225,"6-8","Southern","9/22/1949","7",12,"Philadelphia Eagles / 7th / 161st pick / 1971"
"9",71,"Ken Clarke",22,"",16,0,268,"6-2","Syracuse","8/28/1956","Rook",4,""
"10",46,"Herm Edwards",24,"RCB",16,16,194,"6-0","California,San Diego St.","4/27/1954","1",9,""
"11",13,"Rick Engles",24,"",6,0,177,"5-11","Tulsa","8/18/1954","2",1,"Seattle Seahawks / 3rd / 89th pick / 1976"
"12",30,"Cleveland Franklin",23,"rb",16,4,216,"6-2","Baylor","4/24/1955","1",2,"Philadelphia Eagles / 8th / 202nd pick / 1977"
"13",53,"Dennis Franks",25,"",16,0,241,"6-1","Michigan","5/29/1953","2",3,""
"14",64,"Ed George",32,"",16,0,270,"6-4","Ferrum,Wake Forest","8/10/1946","3",3,"Pittsburgh Steelers / 4th / 80th pick / 1970"
"15",33,"Louie Giammona",25,"",7,0,180,"5-9","Utah St.","3/3/1953","2",0,"New York Jets / 8th / 214th pick / 1976"
"16",78,"Carl Hairston",26,"RDE",16,16,260,"6-3","Md-Eastern Shore","12/15/1952","2",7,"Philadelphia Eagles / 7th / 191st pick / 1976"
"17",68,"Dennis Harrison",22,"lde",16,6,275,"6-8","Vanderbilt","7/31/1956","Rook",4,"Philadelphia Eagles / 4th / 92nd pick / 1978"
"18",89,"Wally Henry",24,"",3,0,175,"5-8","UCLA","10/30/1954","1",1,""
"19",35,"Mike Hogan",24,"FB",14,12,213,"6-2","Tenn-Chattanooga","11/1/1954","2",6,"Philadelphia Eagles / 9th / 247th pick / 1976"
"20",23,"Bob Howard",34,"lcb",10,6,174,"6-2","Cal Poly-San Luis Obispo,San Diego St.","11/19/1944","11",4,"San Diego Chargers / 2nd / 48th pick / 1967"
"21",7,"Ron Jaworski",27,"QB",16,16,196,"6-2","Youngstown St.","3/23/1951","4",10,"Los Angeles Rams / 2nd / 37th pick / 1973"
"22",65,"Charlie Johnson",26,"NT",16,16,266,"6-3","Colorado","2/17/1952","1",7,"Philadelphia Eagles / 7th / 175th pick / 1977"
"23",49,"Eric Johnson",26,"",16,0,192,"6-1","Washington St.","7/23/1952","1",4,""
"24",72,"Wade Key",32,"LG",13,12,245,"6-5","Texas,Texas St.","10/14/1946","8",5,"Philadelphia Eagles / 13th / 314th pick / 1969"
"25",84,"Keith Krepfle",26,"TE",10,10,227,"6-3","Iowa St.","2/4/1952","3",4,"Philadelphia Eagles / 5th / 115th pick / 1974"
"26",88,"Bill Larson",25,"te",5,0,225,"6-4","Colorado St.","10/7/1953","3",0,""
"27",55,"Frank LeMaster",26,"RILB",16,16,232,"6-2","Kentucky","3/12/1952","4",9,"Philadelphia Eagles / 4th / 89th pick / 1974"
"28",41,"Randy Logan",27,"SS",16,16,195,"6-1","Michigan","5/1/1951","5",8,"Philadelphia Eagles / 3rd / 55th pick / 1973"
"29",63,"Tom Luken",28,"lg",16,6,253,"6-3","Purdue","6/15/1950","6",3,"Philadelphia Eagles / 3rd / 68th pick / 1972"
"30",32,"Herb Lusk",25,"",3,0,190,"6-0","Long Beach St.","2/19/1953","2",0,"Philadelphia Eagles / 10th / 273rd pick / 1976"
"31",54,"Drew Mahalic",25,"ROLB",9,9,225,"6-4","Notre Dame","5/22/1953","3",4,"Denver Broncos / 3rd / 69th pick / 1975"
"32",2,"Mike Michel",24,"P",10,0,177,"5-10","Stanford","8/4/1954","1",1,"Miami Dolphins / 5th / 113th pick / 1977"
"33",81,"Oren Middlebrook",25,"",16,0,185,"6-2","Arkansas St.","1/23/1953","Rook",0,"Denver Broncos / 10th / 268th pick / 1977"
"34",1,"Nick Mike-Mayer",28,"K",12,0,186,"5-8","Temple","3/1/1950","5",1,"Atlanta Falcons / 10th / 248th pick / 1973"
"35",31,"Wilbert Montgomery*",24,"RB",14,14,196,"5-10","Jackson St.,Abilene Christian","9/16/1954","1",11,"Philadelphia Eagles / 6th / 154th pick / 1977"
"36",50,"Guy Morriss",27,"C",16,16,255,"6-4","TCU","5/13/1951","5",6,"Philadelphia Eagles / 2nd / 28th pick / 1973"
"37",57,"Mike Osborn",23,"lb",16,1,235,"6-5","Kansas St.","11/19/1955","Rook",2,""
"38",86,"Richard Osborne",25,"te",16,6,230,"6-3","Texas A&M","10/31/1953","2",2,"Philadelphia Eagles / 9th / 248th pick / 1976"
"39",20,"John Outlaw",33,"LCB",14,8,180,"5-10","Jackson St.","1/8/1945","9",4,"Boston Patriots / 10th / 249th pick / 1968"
"40",83,"Vince Papale",32,"",13,0,195,"6-2","St. Joseph's (PA)","2/9/1946","2",0,""
"41",82,"Ken Payne",28,"WR",16,11,185,"6-1","Langston","10/6/1950","4",3,"Green Bay Packers / 6th / 142nd pick / 1974"
"42",69,"Woody Peoples",35,"RG",15,14,252,"6-2","Grambling St.","8/16/1943","10",5,""
"43",52,"Ray Phillips",24,"lb",10,4,224,"6-4","Nebraska","3/18/1954","1",3,"Cincinnati Bengals / 5th / 133rd pick / 1977"
"44",26,"John Sanders",28,"FS",15,15,175,"6-1","South Dakota","1/11/1950","4",8,""
"45",21,"John Sciarra",24,"PR",16,2,185,"5-11","UCLA","3/2/1954","Rook",0,"Chicago Bears / 4th / 103rd pick / 1976"
"46",76,"Jerry Sisemore",27,"RT",16,16,265,"6-4","Texas","7/16/1951","5",6,"Philadelphia Eagles / 1st / 3rd pick / 1973"
"47",79,"Manny Sistrunk",31,"LDE",16,10,269,"6-5","Ark-Pine Bluff","6/16/1947","8",5,"Washington Redskins / 5th / 114th pick / 1970"
"48",85,"Charlie Smith",28,"wr",14,5,185,"6-1","Grambling St.","7/26/1950","4",2,""
"49",58,"Terry Tautolo",24,"lb",16,0,232,"6-2","UCLA","8/30/1954","2",4,"Philadelphia Eagles / 13th / 353rd pick / 1976"
"50",75,"Stan Walters*",30,"LT",16,16,275,"6-6","Syracuse","5/27/1948","6",8,"Cincinnati Bengals / 9th / 210th pick / 1972"
"51",11,"John Walton",31,"",4,0,210,"6-2","Elizabeth City St.","10/4/1947","2",0,""
"52",51,"Reggie Wilkes",22,"LOLB",16,12,235,"6-4","Georgia Tech","5/27/1956","Rook",7,"Philadelphia Eagles / 3rd / 66th pick / 1978"
"53",47,"Charles Williams",25,"db",7,1,180,"6-1","Jackson St.","9/14/1953","Rook",1,"Philadelphia Eagles / 9th / 230th pick / 1978"
"54",NA,"Team Total",26.7,"",16,NA,217.9,"6-1.8","","","3.1",NA,""
